#made from index.txt file
#1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
#num|file|title|subtitle|subtitle2|year|cat|catnum|subcat|subcatnum|scripture|parable|miracle|txt|mp3|wma|rm|link|comment|synopsis|audiofirst|tooltip|indextitle|note|tag1|tag2|tag3|tag4|tag5|tag6|tag7|tag8|tag9
#1:num|2:file|3:title|4:subtitle|5:subtitle2|6:year|7:cat|8:catnum|9:subcat|10:subcatnum|11:scripture|12:parable|13:miracle|14:txt|15:mp3|16:wma|17:rm|18:link|19:comment|20:synopsis|21:audiofirst|22:tooltip|23:indextitle|24:note|25:tag1|26:tag2|27:tag3|28:tag4|29:tag5|30:tag6|31:tag7|32:tag8|33:tag9
078|feasts-of-the-saints-october-15|Feasts of the Saints:October 15|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-october-15.xml |||||||||||||
079|feasts-of-the-saints-january-02|Feasts of the Saints:January 02|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-january-02.xml |||||||||||||
080|feasts-of-the-saints-march-09|Feasts of the Saints:March 09|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-march-09.xml |||||||||||||
081|weeks-before-great-lent|Weeks before Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/weeks-before-great-lent.xml |||||||||||||
082|sundays-before-great-lent-zacchaeus|Sundays before Great Lent:Zacchaeus|||||||||||||||||link:https://www.orthodox.net//podcasts/sundays-before-great-lent-zacchaeus.xml |||||||||||||
083|sundays-before-great-lent-publican-and-pharisee|Sundays before Great Lent:Publican and Pharisee|||||||||||||||||link:https://www.orthodox.net//podcasts/sundays-before-great-lent-publican-and-pharisee.xml |||||||||||||
084|sundays-before-great-lent-prodigal-son|Sundays before Great Lent:Prodigal Son|||||||||||||||||link:https://www.orthodox.net//podcasts/sundays-before-great-lent-prodigal-son.xml |||||||||||||
085|sundays-before-great-lent-last-judgment-(meatfare)|Sundays before Great Lent:Last Judgment (Meatfare)|||||||||||||||||link:https://www.orthodox.net//podcasts/sundays-before-great-lent-last-judgment-(meatfare).xml |||||||||||||
086|sundays-before-great-lent-forgiveness-(cheesefare)|Sundays before Great Lent:Forgiveness (Cheesefare)|||||||||||||||||link:https://www.orthodox.net//podcasts/sundays-before-great-lent-forgiveness-(cheesefare).xml |||||||||||||
087|first-sunday-of-great-lent|First Sunday of Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/first-sunday-of-great-lent.xml |||||||||||||
088|second-sunday-of-great-lent|Second Sunday of Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/second-sunday-of-great-lent.xml |||||||||||||
089|third-sunday-of-great-lent|Third Sunday of Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/third-sunday-of-great-lent.xml |||||||||||||
090|fourth-sunday-of-great-lent|Fourth Sunday of Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/fourth-sunday-of-great-lent.xml |||||||||||||
091|fifth-sunday-of-great-lent|Fifth Sunday of Great Lent|||||||||||||||||link:https://www.orthodox.net//podcasts/fifth-sunday-of-great-lent.xml |||||||||||||
092|lazarus-saturday|Lazarus Saturday|||||||||||||||||link:https://www.orthodox.net//podcasts/lazarus-saturday.xml |||||||||||||
093|palm-sunday|Palm Sunday|||||||||||||||||link:https://www.orthodox.net//podcasts/palm-sunday.xml |||||||||||||
094|holy-week-monday---saturday|Holy Week:Monday - Saturday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-monday---saturday.xml |||||||||||||
095|holy-week-holy-monday|Holy Week:Holy Monday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-monday.xml |||||||||||||
096|holy-week-holy-tuesday|Holy Week:Holy Tuesday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-tuesday.xml |||||||||||||
097|holy-week-holy-wednesday|Holy Week:Holy Wednesday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-wednesday.xml |||||||||||||
098|holy-week-holy-thursday|Holy Week:Holy Thursday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-thursday.xml |||||||||||||
099|holy-week-holy-friday|Holy Week:Holy Friday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-friday.xml |||||||||||||
100|holy-week-holy-saturday|Holy Week:Holy Saturday|||||||||||||||||link:https://www.orthodox.net//podcasts/holy-week-holy-saturday.xml |||||||||||||
101|matins-gospels|Matins Gospels|||||||||||||||||link:https://www.orthodox.net//podcasts/matins-gospels.xml |||||||||||||
102|misc|Misc|||||||||||||||||link:https://www.orthodox.net//podcasts/misc.xml |||||||||||||
103|living-water-commentary-on-orthodox-services|Living Water:Commentary on Orthodox Services|||||||||||||||||link:https://www.orthodox.net//podcasts/living-water-commentary-on-orthodox-services.xml |||||||||||||
104|paraklesis-canon-to-the-theotokos|Paraklesis Canon to the Theotokos|||||||||||||||||link:https://www.orthodox.net//podcasts/paraklesis-canon-to-the-theotokos.xml |||||||||||||
105|the-psalter-psalm-118|The Psalter:Psalm 118|||||||||||||||||link:https://www.orthodox.net//podcasts/the-psalter-psalm-118.xml |||||||||||||
106|archimandrite-demetrios-carellas|Archimandrite Demetrios Carellas|||||||||||||||||link:https://www.orthodox.net//podcasts/archimandrite-demetrios-carellas.xml |||||||||||||
